,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_pred
47,2016-06-14 09:31:00,5644.047,5619.885,5667.985,5592.359,19560.0,22224965640.0,0.033218117452581124,0.012293134112174774,0.06257939441821339,67.72797122,41.07333402,0.6297233514523731,-0.6730655068577529,0.00255397177991995
48,2016-06-15 09:31:00,5572.273,5806.566999999999,5842.059,5563.806,22497.0,26114927680.0,-0.006099817671956419,0.005635860225155478,0.030525265617360693,67.93866707,54.79148688,0.639740389474865,0.29451535759591924,-0.0003019415668623906
49,2016-06-16 09:31:00,5793.459,5771.148,5819.4969999999985,5745.5859999999975,20262.0,23704418360.0,-0.0006262185617138495,0.00781456306440215,0.03620215596619596,66.97486164,52.19777265,0.5939185299622338,0.11157321644753776,0.0002380307721829908
50,2016-06-17 09:31:00,5770.728,5767.534000000002,5867.654,5742.599,21567.0,25282049040.0,0.005631869703758527,-0.008161026879079034,0.034217917050856965,64.22923459,51.91566685,0.4633841575223727,0.09167548118995064,0.00029676096185553107
51,2016-06-20 09:31:00,5768.235,5800.016,5816.153,5679.744000000002,15953.0,18435992720.0,-0.019145636839622525,0.017052539165408998,0.04962020794425407,63.28317839,54.40718168,0.4184061433525895,0.2674092040616277,-0.00022193499738333805
52,2016-06-21 09:31:00,5804.929,5688.971,5885.373000000001,5652.161,18351.0,21391248640.0,0.0264232318990552,0.049675591596441936,0.07775307696242433,57.90706803,45.36645293,0.16281163644021113,-0.37025945501294144,0.0016602089155227195
53,2016-06-22 09:31:00,5678.446,5839.2919999999995,5839.78,5672.147,16776.0,19487606720.0,-0.003946540094244471,0.024749918312014684,0.05294991242088947,59.63736096,56.39983192,0.2450743391458388,0.4079565693993407,-0.0006367748430945353
54,2016-06-23 09:31:00,5821.6169999999975,5816.2469999999985,5833.9,5755.793000000002,16449.0,19206731520.0,-0.016468007634476037,0.02816747638124749,0.06424727147935805,60.12718706,54.50152101,0.2683619675832714,0.27406322894420043,-0.00024157502869244323
55,2016-06-24 09:31:00,5801.898,5720.465,5863.392,5588.038000000001,22084.0,25555229000.0,0.031196065354826632,0.04272764539246365,0.07941312463235065,57.06299018,47.09043363,0.12268194277328096,-0.24866212678434746,0.0013013020319960435
56,2016-06-27 09:31:00,5737.359,5898.9209999999985,5909.294,5735.971,17277.0,20308465000.0,0.012316320221952963,0.03202161886894263,0.04273205218378141,62.43446718,58.82583383,0.3780561674955167,0.5790694771792634,-0.0011418319965463492
57,2016-06-28 09:31:00,5882.941999999999,5971.574000000001,5975.528,5856.834,16906.0,20135006160.0,0.0020497108467547867,0.02674872655015212,0.048150621594909286,68.53532986,62.62286872,0.6681073167495902,0.8468852931073382,-0.0019323176203192578
58,2016-06-29 09:31:00,5992.9630000000025,5983.814,6008.22,5946.049,14500.0,17453594760.0,-0.0006246851924208011,0.027518903495329167,0.05334808200923394,72.86415385,63.26493661,0.8739110594455494,0.8921721921807273,-0.002065986509659172
59,2016-06-30 09:31:00,5979.125,5980.076,5993.014,5951.722,12887.0,15513559320.0,-0.0025399342750828426,0.03509136004291587,0.05621617517904495,76.33132258,62.8937495,1.0387494319090136,0.8659912953476634,-0.0019887109294537946
60,2016-07-01 09:31:00,5985.217,5964.887,6031.93,5942.174,15197.0,18329424240.0,0.02060843734340661,0.03518222558113845,0.05364259205580939,77.75886072,61.25094819,1.1066183710786166,0.7501197834992802,-0.0016467043754212348
61,2016-07-04 09:31:00,5943.884,6087.814,6126.871,5937.0,17690.0,21591770200.0,0.007144107885030534,0.010378109449467758,0.02413772825516678,80.25764352,68.69572679999999,1.2254171149435271,1.2752214787963243,-0.0031965954440748203
62,2016-07-05 09:31:00,6095.316,6131.306,6146.521,6093.307,13592.0,16750702600.0,0.0028013607541362943,0.020844335611369055,0.01113155989931023,83.09397888,70.91957949,1.3602640003741566,1.4320762193847625,-0.0036595681666756726
63,2016-07-06 09:31:00,6119.579000000002,6148.482,6176.559,6091.306,14496.0,17912383920.0,0.006740362905835979,0.025137424164208742,0.0066304170687984144,85.11652026,71.80933938,1.4564209674217938,1.4948335492022984,-0.003844802809503713
64,2016-07-07 09:31:00,6153.406999999997,6189.925,6203.925,6093.938,17468.0,21657808800.0,-0.0024523722016018433,0.02040864792384435,0.006032867926509585,87.21824284,73.97110925,1.5563424181603371,1.6473094095394096,-0.004294850821609398
65,2016-07-08 09:31:00,6174.8319999999985,6174.745,6205.603,6134.934,14658.0,18255975720.0,-0.0038464746317455173,0.01783296314260759,0.0028467572345093487,88.51574887,71.70527356,1.6180292868714337,1.4874934869429484,-0.0038231378690911843
66,2016-07-11 09:31:00,6188.7159999999985,6150.994000000002,6257.89,6146.965,17864.0,22371965200.0,0.017576833923102168,0.013618286735444348,0.009269070982673707,87.77009873,68.03690076,1.5825791068899266,1.228752579097259,-0.0030594377596514276
67,2016-07-12 09:31:00,6161.596,6259.109,6267.391,6118.467,20988.0,26237198040.0,0.007018570854094746,-0.009514453255247765,0.00779040595075106,89.54867128,74.6723924,1.667137150435212,1.6967729315914453,-0.004440847438529921
68,2016-07-13 09:31:00,6298.882,6303.0390000000025,6333.6269999999995,6248.481,19884.0,25293357000.0,0.0020964490303804146,-0.018053196243907527,-0.04441889063355038,90.22133229,76.86758661,1.699117234112314,1.8516063069760296,-0.004897853896112017
69,2016-07-14 09:31:00,6290.685,6316.253000000002,6319.159000000002,6278.84,16337.0,20783287840.0,-0.004970351884258284,-0.014088257705953572,-0.043413555473475,91.12103723,77.52671639,1.741891586777561,1.8980966303328408,-0.005035074814640528
70,2016-07-15 09:31:00,6299.078,6284.859,6324.149,6245.361,17493.0,22193776240.0,-0.00797138010574305,-0.014723639782531325,-0.04136162800151967,90.5515838,72.04028119,1.7148182644489598,1.5111225407625148,-0.0038928814250607843
71,2016-07-18 09:31:00,6280.751,6234.76,6302.54,6223.896,13769.0,17239249840.0,-0.005646247810661586,-0.004290782644399733,-0.04593023628816514,87.97182875,63.91934474,1.5921698856386208,0.938329483952654,-0.0022022244515878843
72,2016-07-19 09:31:00,6211.196,6199.557,6225.209,6146.53,14633.0,18263077240.0,-0.001662699447718602,0.01747108704702612,-0.03142127735901126,84.34276731,58.68943966,1.4196347055178906,0.5694492032063837,-0.0011134367793110818
73,2016-07-20 09:31:00,6214.424,6189.249,6263.774,6188.103,14603.0,18306602560.0,0.006142748498242715,-0.026850430480337792,-0.02539209522835505,77.02208956,57.14909428,1.0715903212921791,0.4608042034350648,-0.0007927600107773545
74,2016-07-21 09:31:00,6197.896,6227.268,6296.7419999999975,6194.401,15725.0,19788157520.0,-0.005611610099324409,-0.02974434374753112,-0.022238805203180605,73.53644465,61.35736506,0.9058735423600056,0.7576256720921452,-0.0016688587691255044
75,2016-07-22 09:31:00,6218.481,6192.323,6249.8369999999995,6180.611,13502.0,16915660960.0,0.0025329751048196645,-0.027036057389125682,-0.019972472366186385,68.12152721,55.70092778,0.6484340442154699,0.3586608457802173,-0.0004912735003177334
76,2016-07-25 09:31:00,6182.199000000001,6208.0080000000025,6241.3380000000025,6166.63,12838.0,16074564960.0,0.0160859973118587,-0.041818889408648106,-0.006659785232235531,63.70394046,57.67136479999999,0.4384102851219337,0.4976414486806511,-0.000901488887319333
77,2016-07-26 09:31:00,6202.649,6307.87,6310.146,6202.649,13614.0,17216333760.0,-0.045150740265731584,-0.04805282924346885,-0.014742060315130144,67.75810184,67.89863395,0.6311558408259474,1.2190002224272052,-0.003030652686899586
78,2016-07-27 09:31:00,6304.584,6023.065,6330.848000000001,5964.2890000000025,21142.0,26209027240.0,0.003150721435016867,0.0014985725706096367,0.029341539564989017,59.11739792,38.24799852,0.2203539208653143,-0.8723445638387263,0.0031421641878873257
79,2016-07-28 09:31:00,6032.722,6042.0419999999995,6074.109,5977.9169999999995,16001.0,19487583280.0,-0.002835961749355936,0.0077356297754965124,0.011439013499078287,52.77316332,40.20534525,-0.08126777321081849,-0.734287256825385,0.0027346740026170206
80,2016-07-29 09:31:00,6056.483,6024.906999999997,6069.1,6003.62,13129.0,15977017120.0,-0.012699117181393459,0.007259863098302186,0.02489631790167092,46.73380905,38.95120316,-0.3683946499570421,-0.8227455135582041,0.0029957675456140703
81,2016-08-01 09:31:00,6007.513000000001,5948.396,6022.977,5885.255,15128.0,18095261360.0,0.009475327466429654,0.03669358933063682,0.06480822729354269,41.30652519,33.67456619,-0.6264220804189062,-1.1949219292131033,0.004094284095366827
82,2016-08-02 09:31:00,5966.9119999999975,6004.759,6019.607,5950.744000000002,12504.0,15085193280.0,0.004551723058327323,0.03499224531742238,0.06125974414626805,38.89195312,40.36924022,-0.7412172234330558,-0.7227272721561218,0.002700553531947948
83,2016-08-03 09:31:00,5990.513000000001,6032.0909999999985,6045.8269999999975,5984.422,13145.0,15923572800.0,0.00939806776787708,0.02780130472169629,0.05513179426504033,37.90211783,43.48145893,-0.7882766113419044,-0.5032135154191457,0.002052636349313877
84,2016-08-04 09:31:00,6034.512,6088.781,6091.672,6013.915,12398.0,15103598480.0,-0.0033067374241247983,0.003674955627406779,0.04340721073725603,39.19765045,49.6172328,-0.7266835637620924,-0.07043969770365724,0.0007752604032223041
85,2016-08-05 09:31:00,6077.903,6068.647,6089.3859999999995,6051.375,11856.0,14493471800.0,0.016151376081028037,0.017509339396409085,0.0454687840634,39.52418211,47.55448559,-0.7111593849338549,-0.2159312043933704,0.001204693385067429
86,2016-08-08 09:31:00,6063.359,6166.6640000000025,6167.398,6012.165,15179.0,18643313680.0,0.007818652029686944,0.02711952524087534,0.025202605493018167,43.46245505,57.28102179,-0.5239234722049981,0.470109431002781,-0.0008202253365002777
87,2016-08-09 09:31:00,6156.678000000001,6214.879,6218.404,6153.727,12441.0,15523766360.0,-0.002427722245276173,0.0253794160755182,0.005863509168883225,48.54775122,61.25726888,-0.28215504112045564,0.750565599984674,-0.0016480202481277196
88,2016-08-10 09:31:00,6213.74,6199.791,6236.4969999999985,6190.974,11340.0,14209051560.0,-0.014296288374882756,0.026591218962058502,0.008808845330431345,52.22115643,59.31365836,-0.10751164087981956,0.613477147457921,-0.0012433897354294846
89,2016-08-11 09:31:00,6195.265,6111.156999999997,6198.321,6110.058000000001,15347.0,19056886360.0,0.01043141257866593,0.03958677546657746,0.01745839617604383,51.96711977,49.0322101,-0.1195892156508792,-0.11170303509083207,0.0008970533409560968
90,2016-08-12 09:31:00,6116.406,6174.905,6206.0509999999995,6088.939,16067.0,19872934040.0,0.02574873621537499,0.027478317480188016,0.006886745626046157,57.05001842,55.3014103,0.12206523099116168,0.33048172628739425,-0.00040809996266662684
91,2016-08-15 09:31:00,6181.525,6333.901,6379.485,6175.467,20560.0,26016077720.0,0.0061112417134401905,-0.0018663064042207028,-0.011084638045337422,62.67114266,66.77017315,0.3893083458471625,1.139406629360472,-0.0027957241004542624
92,2016-08-16 09:31:00,6353.066999999999,6372.609,6397.066,6348.399,15863.0,20368762560.0,-0.0012487820922326381,-0.01903286393375157,-0.016790140427570748,68.09619859,68.95201478,0.647229854623709,1.2932982087882001,-0.003249950751467271
93,2016-08-17 09:31:00,6361.956,6364.651,6381.558000000001,6333.611,15256.0,19570909480.0,-0.001818324366881925,-0.017321766739448775,-0.012877846719325185,72.20304987,67.92055549,0.8424804275442525,1.220546411833302,-0.003035216422214896
94,2016-08-18 09:31:00,6346.59,6353.078,6392.268,6310.601,16393.0,21049601080.0,-0.0013374619357735412,-0.02128574527181936,-0.022136828793854042,75.05920218,66.29799799999999,0.9782694631958754,1.106102754963307,-0.0026974243273969164
95,2016-08-19 09:31:00,6337.971,6344.581,6374.669,6305.178000000001,14347.0,18347974920.0,-0.003546491092161989,-0.02004088213232676,-0.021583931232023013,76.94333950000002,65.0151198,1.067846335137286,1.0156176575589633,-0.0024303483579812997
96,2016-08-22 09:31:00,6391.269,6322.08,6426.361,6309.986999999999,11716.0,14861239680.0,-0.01119251891782455,-0.009235568040898064,-0.012664186470275654,76.58999493,61.47149663,1.0510473996445784,0.7656757007140053,-0.0016926192474769769
97,2016-08-23 09:31:00,6276.138000000001,6251.32,6301.058000000001,6177.722,12115.0,15270681480.0,0.0004933358074775795,0.002286237146714528,0.0194274169295445,73.44825787,51.53421989,0.9016809095751588,0.06477092756187397,0.00037617248870401847
98,2016-08-24 09:31:00,6270.026,6254.404,6302.733,6238.7869999999975,11609.0,14653942280.0,-0.005844841490891792,0.00452225343933645,0.01637022488473714,69.37988154,51.91535518,0.7082595375480523,0.09165349820644668,0.00029682584686752074
99,2016-08-25 09:31:00,6222.744000000002,6217.848000000001,6222.925,6129.144,12934.0,16077101960.0,-6.722583118798895e-05,-0.0008695934670646597,0.028290334533748906,64.18391606,46.98785833,0.4612295947337203,-0.2558970583716015,0.0013226566685356597
100,2016-08-26 09:31:00,6234.294,6217.43,6314.495,6201.615,13371.0,16852079160.0,0.007440694949520751,-0.0015746055846225793,0.02270713140316809,59.83329808,46.93055822,0.2543897081056811,-0.25993860030023475,0.0013345856906562877
101,2016-08-29 09:31:00,6221.0,6263.691999999999,6284.7109999999975,6219.579000000002,11241.0,14164741920.0,0.00030652848192409094,-0.00346057884072197,-0.01624632884247802,58.49285441,53.9261697,0.19066147041424567,0.23348204257197425,-0.00012179552906980311
102,2016-08-30 09:31:00,6262.571999999999,6265.611999999999,6312.1759999999995,6238.741,11842.0,14958681400.0,0.0027253522880128765,0.017102080371398782,-0.013535948284062228,56.39659101,54.20800794,0.090999563533029,0.2533609060515069,-0.00018047001676971947
103,2016-08-31 09:31:00,6262.198,6282.688,6287.154,6210.624,12464.0,15681154920.0,-0.011181042254525498,0.011794633125184613,-0.023804938268460918,55.60725438,56.84903973,0.05347241226139316,0.4396404911018391,-0.0007302931609869251
104,2016-09-01 09:31:00,6274.547,6212.441,6291.16,6202.023,11136.0,14042307800.0,-0.0007728041199907534,0.02918530735342237,-0.005951122916096837,51.01032053,44.87190889,-0.1650779823587741,-0.4051410717012112,0.001763165555445134
105,2016-09-02 09:31:00,6216.321999999999,6207.64,6264.621,6186.535,12352.0,15494221040.0,0.005537692263082153,0.024320031445122355,-0.0070532440669885095,46.91032264,44.15661928,-0.36000272699075403,-0.4555925097513431,0.0019120781069279385
106,2016-09-05 09:31:00,6229.076,6242.016,6288.524,6229.076,12166.0,15329413720.0,0.020946918431481144,-0.012830149746492051,-0.012014868273326979,45.42131777,50.51124605,-0.4307939570907586,-0.007382366144804997,0.000589140274737655
107,2016-09-06 09:31:00,6242.368,6372.767,6376.979,6183.75,16220.0,20542840800.0,-0.002507074242632731,-0.030122864997261058,-0.025098830696305016,51.51244098,66.71734583,-0.1412058480024453,1.1356805662035714,-0.002784726246019889
108,2016-09-07 09:31:00,6423.363,6356.79,6423.363,6349.348000000001,12780.0,16428737880.0,0.005814727244411482,-0.03518458215545898,-0.0212925076964946,55.82253036,63.84332301,0.0637072017790286,0.9329674521994472,-0.0021863978694256787
109,2016-09-08 09:31:00,6352.311,6393.753000000002,6397.611,6350.843000000003,11439.0,14691759560.0,-0.0054964588090911145,-0.03414004263223839,-0.0420801366583917,61.50811997,67.48845735,0.33401517084276083,1.190069284475354,-0.0029452600805893363
110,2016-09-09 09:31:00,6381.405,6358.61,6399.113,6354.924,13045.0,16764540640.0,-0.03093128844197071,-0.030628392054238257,-0.029852279035826938,64.25536066,60.91937636,0.4646262599964754,0.7267330665575733,-0.001577676101397902
111,2016-09-12 09:31:00,6249.0419999999995,6161.93,6257.794,6160.269,18018.0,22556016080.0,0.003062514504384046,0.0008258776065291136,-0.000187441272458573,53.6513561,37.77143129,-0.039516165533979374,-0.9059582242986732,0.003241378326021378
112,2016-09-13 09:31:00,6191.071999999999,6180.8009999999995,6206.839,6168.079000000002,15887.0,19824185680.0,-0.007712916173809765,0.00518007293876647,0.00629449160392005,46.01013922,40.22318582,-0.4027998278608332,-0.7330289099969809,0.0027309598639500172
113,2016-09-14 09:31:00,6138.78,6133.129,6173.8009999999995,6128.37,16586.0,20610238360.0,0.006903653909774334,0.014398686217100637,0.0170819821334266,38.61065912,36.17285127,-0.7545906842463508,-1.0187106810933535,0.003574178671782912
114,2016-09-19 09:31:00,6131.7130000000025,6175.47,6178.87,6131.7130000000025,14320.0,17829478880.0,-0.0018806665727467687,-0.008220750809250117,0.03159014617510891,34.83662936,42.0077664,-0.9340180417568912,-0.607157297549907,0.0023594369957589583
115,2016-09-20 09:31:00,6169.776999999999,6163.856,6179.017,6150.189,8155.0,10116699640.0,0.0005131528056464112,0.0008006351868052078,0.029950732139102994,31.0354308,40.85524184,-1.1147370758838695,-0.6884481769743903,0.00259937529554245
116,2016-09-21 09:31:00,6146.435,6167.019,6184.988,6139.767,9582.0,11930302440.0,0.007426440554180225,-0.001012482692205196,0.02816579614883663,28.04647014,41.34826944,-1.2568401717870563,-0.6536735191705317,0.0024967343556475674
117,2016-09-22 09:31:00,6197.073,6212.818,6250.4969999999985,6197.073,10722.0,13470303600.0,0.0013874541311205142,0.001108675644449897,0.029534423831504505,28.14324511,48.3603601,-1.252239233732911,-0.15909055223089102,0.0010369224182012176
118,2016-09-23 09:31:00,6228.906999999997,6221.438,6231.748000000001,6208.795,8295.0,10398752600.0,-0.015548656114550957,0.0026452083907290143,0.017115817918623058,28.71090813,49.63532018,-1.2252510322315393,-0.06916394265451091,0.0007714948824209609
119,2016-09-26 09:31:00,6213.467,6124.703,6219.135,6110.144,12001.0,14936423720.0,0.00719838986478197,0.04014088519884142,0.03844741532773089,24.70045435,37.84033891,-1.4159186130201864,-0.9010979712305324,0.003227032794690639
120,2016-09-27 09:31:00,6156.22,6168.791,6173.895,6098.047,11294.0,13973435440.0,-0.0012994442509075975,0.029126777029729555,0.027809663190080908,24.50001824,44.59141172,-1.4254478758649483,-0.4249253456479447,0.001821560852517051
121,2016-09-28 09:31:00,6160.844,6160.775,6174.903,6141.672,8958.0,11125345080.0,0.009565517325336585,0.02920785128494434,0.026968522629052343,23.88923163,43.62232451,-1.4544862869015158,-0.4932778600099113,0.002023310251687624
122,2016-09-29 09:31:00,6167.28,6219.706,6229.505,6167.28,11122.0,13916681400.0,0.002924414755295557,0.028394268153510836,0.02562387997117586,32.60057615,52.21187115,-1.0403259259647948,0.1125676242921448,0.0002350956762753616
123,2016-09-30 09:31:00,6206.049,6237.895,6243.653,6201.424,9091.0,11399622480.0,0.021266629207448928,0.014432432735722875,0.012553273179493977,42.45609399,54.61298218,-0.5717685389321102,0.2819249065565042,-0.0002647795698795569
124,2016-10-10 09:31:00,6258.989000000001,6370.554,6412.2559999999985,6115.187,92259.0,118304074960.0,-0.003466888437017802,-0.0016281158593114975,0.013260542175766795,49.83473536,67.86216861,-0.2209684108915049,1.2164282168839016,-0.0030230611509060893
125,2016-10-20 09:31:00,6373.968000000003,6348.468000000003,6482.3809999999985,6297.443,77728.0,99847841960.0,-0.0012207669629901257,-0.0012798363321670672,0.019621269257401583,52.38846763,64.34413947,-0.09955722387545612,0.9682914807508708,-0.002290660332965708
126,2016-10-31 09:31:00,6343.305,6340.718000000003,6346.42,6295.854,9217.0,11731917360.0,0.00876746135059118,-0.002175778831356796,0.01732343245670239,54.18049864,63.05375303,-0.014359329542676573,0.8772768055364631,-0.0020220212607733783
127,2016-11-01 09:31:00,6339.79,6396.31,6402.8409999999985,6336.515,9847.0,12623224600.0,-0.010691633144734682,-0.0026938969499598906,0.013900827195679972,58.08460819,68.20010620000001,0.17125236525968882,1.2402639292280198,-0.0030934146805328532
128,2016-11-02 09:31:00,6386.696,6327.9230000000025,6389.729,6326.486,9207.0,11790975280.0,0.005097881247922466,-0.0018524245633207727,0.0030738363914980136,58.37242651,57.17784254,0.18493600950332167,0.4628319010811121,-0.0007987449666434002
129,2016-11-03 09:31:00,6320.123000000001,6360.182,6411.6669999999995,6318.517,11728.0,15036313600.0,-0.003119250361074135,0.014912938025987331,-0.003394242491802867,60.01118855,60.56042096,0.262847091589167,0.7014149074893041,-0.0015029469794656952
130,2016-11-04 09:31:00,6360.094,6340.343000000003,6398.343000000003,6328.919,8990.0,11526514480.0,-0.0021167624527573667,0.020927889863371383,-0.0008857564961395166,60.51650418,57.4222203,0.2868711332542952,0.4800685689246027,-0.0008496207451511464
131,2016-11-07 09:31:00,6350.159000000002,6326.922,6368.891,6319.061,8844.0,11316415040.0,0.008243660977644878,0.01954172977002089,0.009379758435460444,60.35559808,55.24355219,0.2792212316461196,0.3264008270102992,-0.00039605477332846156
132,2016-11-08 09:31:00,6346.416,6379.079000000002,6398.484,6339.8830000000025,10252.0,13149390280.0,-0.00985690881081774,0.016639549376955148,-0.00043329138892978924,62.2741963,61.61141167,0.3704364659263672,0.7755443117970631,-0.0017217474569545612
133,2016-11-09 09:31:00,6368.515,6316.201,6382.945,6224.525,14934.0,19035331120.0,0.021979984487510755,0.004935403417338962,0.0038643482055115658,61.01904179,51.64565479,0.3107631005004579,0.07263075227535272,0.0003529734165362695
134,2016-11-10 09:31:00,6355.291,6455.031,6518.316,6355.291,80546.0,105135684960.0,0.0027888324626172065,-0.018038178282954783,-0.05088914367723408,64.89946001,65.50499292,0.4952484468084729,1.0501698207954815,-0.002532332582527835
135,2016-11-21 09:31:00,6481.435,6473.033,6538.719,6375.403,62154.0,81082558040.0,-0.003471633776623827,-0.02136649079341948,-0.05349995898367901,68.16470006,66.88940057,0.6504865957013649,1.147816082971866,-0.0028205454582241763
136,2016-11-30 09:31:00,6464.3809999999985,6450.561,6502.755,6423.722,10006.0,13026700400.0,0.005373641145320612,-0.009967195101325276,-0.04952763023247122,68.79417327,63.32056907,0.6804134171300272,0.8960961099477789,-0.002077568352101795
137,2016-12-01 09:31:00,6455.413000000001,6485.224,6505.416,6450.807,8525.0,11123379120.0,-0.021256012128494,-0.016793406056598903,-0.0439623982147725,71.15746024,66.42879521,0.7927703308354965,1.1153282592138796,-0.0027246543416395855
138,2016-12-02 09:31:00,6465.0019999999995,6347.374,6474.108,6345.019,9704.0,12556792760.0,-0.0013832491988024884,-0.0010657950831319248,-0.008889345420641667,65.8145049,48.16732624,0.5387521012725606,-0.17270578680611132,0.0010771091680341622
139,2016-12-05 09:31:00,6306.0769999999975,6338.594,6398.106,6306.0769999999975,8932.0,11453130040.0,-0.0006100722021319222,-0.03345442222675882,-0.008712657728196451,60.89630014,47.23686005,0.3049276377944129,-0.2383342493005232,0.0012708182510185841
140,2016-12-06 09:31:00,6353.184,6334.727,6383.078,6327.687,8986.0,11517507680.0,0.008136104365665635,-0.03283503772143617,-0.01184076283003195,56.59266813,46.78901872,0.10032158846318663,-0.2699217892296764,0.0013640520883026906
141,2016-12-07 09:31:00,6342.004,6386.267,6396.89,6318.668000000002,10234.0,13115305120.0,-0.001558343865046705,-0.03995871140370422,-0.014200940862635372,55.74028777,53.41181948,0.05979717150981239,0.1972034389160342,-1.4715540006432688e-05
142,2016-12-08 09:31:00,6380.044,6376.315,6394.441999999999,6368.187,8991.0,11584564720.0,-0.0055997860833411186,-0.027633045105205627,-0.017889015834380798,54.50205917,52.00573896,0.0009285086161801166,0.09802852674545608,0.00027800930164682206
143,2016-12-09 09:31:00,6358.467,6340.609,6380.104,6340.609,9229.0,11872895240.0,-0.0337615834693482,-0.00783189753539456,-0.01999003565745825,51.57614929,47.010554600000006,-0.1381769864296204,-0.2542962250254072,0.0013179316460726
144,2016-12-12 09:31:00,6337.665,6126.54,6368.355,6014.504,76602.0,94823769760.0,3.0359713639296307e-05,0.025598135325975255,0.004482301592742435,46.5421489,28.52865399,-0.37750668045003255,-1.5578779500194422,0.0051655857117967
145,2016-12-20 09:31:00,6091.418000000002,6126.726,6166.406999999997,6022.766,57800.0,71420462640.0,0.000710656882648297,0.021707025905842763,-0.0039185692325717,42.35306217,28.55610896,-0.5766669441853061,-1.5559414718450657,0.00515986999948042
146,2016-12-30 09:31:00,6133.815,6131.08,6156.16,6110.566,7292.0,9018080200.0,0.01126033260045546,0.02682985705617935,-0.03570741207095653,39.00058577,29.27162283,-0.7360525399068538,-1.5054742160906935,0.005010910760434524
147,2017-01-03 09:31:00,6150.845,6200.118,6217.77,6143.536,7618.0,9514265240.0,0.014650043757231624,0.010020938311173979,-0.03819120861893273,38.80216067,39.9920852,-0.7454861940168747,-0.7493291028842746,0.002779071541363391
148,2017-01-04 09:31:00,6199.364000000001,6290.95,6297.159000000002,6191.996,8955.0,11262558360.0,-0.0012052233764374895,-0.012254111064306688,-0.05128589481715794,41.72059062,50.98787756,-0.6067363146285045,0.026235828168832586,0.000489912754473237
149,2017-01-05 09:31:00,6285.642,6283.368,6296.82,6274.739000000001,6882.0,8705262600.0,-0.003763745812755252,-0.02058879887347044,-0.051812499283823685,44.51700147,50.12535021,-0.4737875460079562,-0.03460071210339292,0.0006694779915695821
150,2017-01-06 09:31:00,6282.831,6259.719,6286.178000000001,6247.069,6947.0,8767696640.0,0.005728212400588585,-0.02508115779637992,-0.03374448597453013,47.75155586,47.31667410000001,-0.32000827455837993,-0.23270473428617025,0.001254202164801873
151,2017-01-09 09:31:00,6257.855,6295.576,6301.901,6252.05,7198.0,9109395400.0,-0.005293717365972586,-0.060903243801679184,-0.030306996532168014,52.0437604,51.91275643,-0.1159455173778579,0.09147020087792454,0.00029736686757823053
152,2017-01-10 09:31:00,6293.91,6262.249,6299.2019999999975,6258.3719999999985,6878.0,8713767760.0,-0.007727096127924668,-0.047733809371042164,-0.03105098503748408,54.16800773,47.57314104,-0.014953180443895403,-0.21461538172963487,0.001200809600625823
153,2017-01-11 09:31:00,6260.491,6213.86,6292.038000000001,6211.7959999999985,8544.0,10766743440.0,-0.009633142684257363,-0.039516017419124284,-0.01826610190767087,53.88511749,41.85763406,-0.02840253072901946,-0.6177465642538247,0.0023906922936088506
154,2017-01-12 09:31:00,6215.863,6154.001,6233.503000000002,6148.819,8333.0,10420444600.0,-0.008333277813896622,-0.031880072817667804,-0.003734643527032279,51.263537,35.86167261,-0.1530394015898067,-1.0406590089706635,0.0036389613941652504
155,2017-01-13 09:31:00,6162.599,6102.718000000003,6176.346,6097.473000000001,10558.0,13071457040.0,-0.031225922613498238,-0.008886204474793406,0.001400031920202955,46.87456451,31.51111955,-0.361702763075106,-1.3475160569716849,0.004544681185797515
156,2017-01-16 09:31:00,6105.099,5912.155,6110.878000000002,5794.279,15804.0,19004574760.0,0.008655557914161704,0.032580505754669836,0.03841847854124265,42.93233972,20.9078313,-0.5491265572060364,-2.0953965417344467,0.006752126513313378
157,2017-01-17 09:31:00,5892.356,5963.328,5968.706,5866.035,14175.0,16936272440.0,0.0008359426145936753,0.01751907659615566,0.025765310913637474,41.32730679,28.20608884,-0.6254340681853087,-1.580629399858559,0.005232738930345385
158,2017-01-18 09:31:00,5948.733,5968.313,5998.021,5935.193,13731.0,16557201720.0,-0.0017596262126333534,0.022124174787749886,0.034212515328870964,40.15345101,28.92484268,-0.6812422769430148,-1.5299336196807167,0.005083105178217398
159,2017-01-19 09:31:00,5953.275,5957.811,5980.4659999999985,5918.059,14555.0,17486624560.0,0.015219851720707587,0.029072254893617862,0.04121799097017352,38.83042748,28.25443566,-0.7441423151006807,-1.5772193592819166,0.0052226738487034475
160,2017-01-20 09:31:00,5948.429,6048.488,6067.547,5941.876,15503.0,18799865440.0,0.009306127415644959,0.010378461526252415,0.02600468083924426,40.70509037,41.43870428,-0.6550158826223705,-0.6472948892225396,0.0024779071805019095
161,2017-01-23 09:31:00,6089.8409999999985,6104.776,6193.6359999999995,6088.574000000001,8485.0,10350635120.0,-0.006056897091719608,0.005653770097379548,0.021560823853323988,44.11540376,48.09919585,-0.4928805634110792,-0.17751121960194954,0.0010912928917547102
162,2017-01-24 09:31:00,6061.073,6067.8,6078.285,6043.174,7287.0,8863302680.0,0.005365536108639011,0.008104255249019443,0.026903984969841185,45.74330487,44.36979025,-0.4154858386657777,-0.4405569467616311,0.0018676991132993797
